LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.0255984,41.3942816,,,,,,,,,87f478e212ed4188
-72.0275321,41.3966038,,,,,,,,,187b34a9f92c09bc
-72.0289183,41.3977174,,,,,,,,,a42fbdac7fc9be74
-72.0289755,41.3986525,,,,,,,,,fdcbcc077a070179
-72.0580336,41.3967553,,,,,,,,,d4968a9e44065506
-72.061145,41.3981381,,,,,,,,,ff55541b2f5c4537
-72.0605221,41.3978958,,,,,,,,,c5fcb50cffe97999
-72.0579731,41.3938976,,,,,,,,,5e7bb4d8917412a4
-72.0583938,41.3964295,,,,,,,,,e840d204a8edfaf9
-72.058762,41.3951717,,,,,,,,,563689742e6f7810
-72.0594698,41.3947611,,,,,,,,,216250f6a99700f2
-72.0596168,41.3982276,,,,,,,,,04398c5c408bc122
-72.0590211,41.3974913,,,,,,,,,b9d78d3062bb53dc
-72.0731885,41.3960262,,,,,,,,,4ce17e4ab6912596
-72.0725715,41.3975597,,,,,,,,,a97fadd1b34b75b6
-72.0859772,41.3765875,,,,,,,,,2a2fd0c16d69a8e9
-72.0868753,41.3784696,,,,,,,,,0cb1770586afa609
-71.9675326,41.3857547,,,,,,,,,d074001448a8d522
-71.9687514,41.3827921,,,,,,,,,4a84183750c3e88f
-71.9732576,41.3805337,,,,,,,,,28c1c5246e19a6f4
-71.9727785,41.3825394,,,,,,,,,d261de1c2ee6488e
-72.0386321,41.3809735,,,,,,,,,bad2de34bcb3d8b9
-72.0401151,41.3828904,,,,,,,,,22ae348274722495
-72.041179,41.3805574,,,,,,,,,b0103ad76a2c2a27
-72.0575381,41.3833585,,,,,,,,,01b4f5fdeb5c490b
-72.0571097,41.3812829,,,,,,,,,159fb3d0947aa193
-72.0771635,41.386042,,,,,,,,,79f5a43f99deddb4
-72.0773336,41.3867778,,,,,,,,,76c7797a93512456
-72.0867402,41.3818334,,,,,,,,,d8fd4bee84a63ea5
-72.0801691,41.3854268,,,,,,,,,c24563592c3ee564
-72.0858151,41.3850874,,,,,,,,,f3d9ea7e4ebde4c9
-72.0801977,41.3861915,,,,,,,,,e606325598a5d55a
-72.0864556,41.3825722,,,,,,,,,670b3c6897e31539
-72.0867668,41.3817518,,,,,,,,,7b2bba391b6c2bd9
-71.9677217,41.3919845,,,,,,,,,61dc6e10d4726a40
-71.9675086,41.3921655,,,,,,,,,0c4e36e7f96e7118
-71.9648933,41.3918504,,,,,,,,,d489bf507abe1281
-71.9675013,41.3909032,,,,,,,,,8e607512188efb13
-71.9674411,41.3909115,,,,,,,,,7aeab2accf402d1e
-71.9664727,41.3913068,,,,,,,,,17a2bc685e28bab6
-71.9665131,41.3911934,,,,,,,,,68d9e2cf716fae34
-71.9648348,41.3918986,,,,,,,,,5f2c42ef2875fe1a
-71.9670074,41.3899667,,,,,,,,,401232443c521905
-71.964473,41.3928082,,,,,,,,,61045eb17100cff6
-71.9639549,41.3919184,,,,,,,,,613401973031f8f4
-71.9667772,41.3909451,,,,,,,,,81c3e7e5fe375e34
-71.9644315,41.3926966,,,,,,,,,2c46a3a53a29f949
-71.9659565,41.3918932,,,,,,,,,b448ac09bc3cf6bb
-71.9746898,41.3902532,,,,,,,,,97f30a3f6882d5a0
-71.9743854,41.3900596,,,,,,,,,514b8a701a87595b
-71.9776395,41.3924692,,,,,,,,,a9175ca5cd21320c
-71.9770018,41.3876758,,,,,,,,,beabc32eaf5db945
-71.9762688,41.3883818,,,,,,,,,325ce62760ef6e0c
-71.9745351,41.3903817,,,,,,,,,8f087636b35069be
-71.9744899,41.3898443,,,,,,,,,52edec2615757a6a
-71.9725024,41.3870719,,,,,,,,,05c80b944e78d3a9
-71.9791696,41.3926134,,,,,,,,,777028e5a988a1c6
-71.9790812,41.392577,,,,,,,,,c78440a1dbc4e028
-71.9803365,41.3920962,,,,,,,,,031d950c61b2d8b5
-71.9800532,41.3878669,,,,,,,,,113bb22da0bfd26f
-71.9794569,41.3924142,,,,,,,,,fd1c5124d55c9c6a
-71.9814106,41.3914459,,,,,,,,,a7ef6ccc05fe9532
-71.9819885,41.3925246,,,,,,,,,77e6c4fcbe36ddb2
-71.9813181,41.3908292,,,,,,,,,dba9f288883e603d
-71.98036,41.3895591,,,,,,,,,e569a1060eaa4ea0
-71.9788935,41.3890236,,,,,,,,,478357badbc34853
-71.9792947,41.3895322,,,,,,,,,a8bb30b1084b792f
-71.979449,41.3921375,,,,,,,,,465cb7d1bd813ffc
-71.9799624,41.3925754,,,,,,,,,75d978928ae278f7
-71.979208,41.3924513,,,,,,,,,14ec18def6332440
-71.9663613,41.3974999,,,,,,,,,7aecbe2ff1e6c536
-71.9680763,41.39571,,,,,,,,,1e81c96097c4b483
-71.9687767,41.3935663,,,,,,,,,023c662f90f8c037
-71.9693744,41.3930107,,,,,,,,,d6ea2a86a356749e
-71.966393,41.3974167,,,,,,,,,0adf94d25eeaf251
-71.9674644,41.397444,,,,,,,,,83484c6105c50f1a
-71.9682924,41.3966319,,,,,,,,,76ccfd0849b1c836
-71.9661727,41.3966663,,,,,,,,,746320452c69b686
-71.9673875,41.395702,,,,,,,,,dc8f2e59ac1d61ec
-71.9662277,41.3969033,,,,,,,,,c7d1bf26b8bf5b68
-71.9690877,41.3949229,,,,,,,,,5c13485e7548d136
-71.971009,41.3949807,,,,,,,,,16e34c0569c65ee7
-71.9719406,41.3954691,,,,,,,,,3715aec77fec9103
-71.9714358,41.3969368,,,,,,,,,18e76b94f1e79163
-71.973243,41.3961186,,,,,,,,,76c13d44fb2c2384
-71.9772601,41.3960526,,,,,,,,,73c64358c08386a9
-71.9764632,41.3972347,,,,,,,,,658ba07e0a3b0132
-71.9702199,41.3971342,,,,,,,,,88cf89ed13f04d51
-71.9756095,41.3971099,,,,,,,,,f82ae16327afe404
-71.9699744,41.3945147,,,,,,,,,2079b6625f33166f
-71.9796375,41.3933015,,,,,,,,,e76a50f4a41ca2b4
-71.9785293,41.3931333,,,,,,,,,1bd168dd55866745
-71.9689195,41.3811193,,,,,,,,,4cb82a988719c55e
-71.9695757,41.3813578,,,,,,,,,d1488a69f56c40b5
-71.9654323,41.3833533,,,,,,,,,76a2af480402bc84
-71.96552,41.3832839,,,,,,,,,842eeca290882363
-71.9677637,41.3814495,,,,,,,,,6a313b3f827192b1
-71.9679227,41.3812011,,,,,,,,,3a53b44b991e8ccd
-71.9673149,41.3828722,,,,,,,,,36b57afbe0a9b4c3
-71.9605359,41.3900781,,,,,,,,,d4169ef1f052d79d
-71.9603438,41.3899713,,,,,,,,,1767547cdaa0805f
-71.9606953,41.3919583,,,,,,,,,de777f6a4c576b1c
-71.9605153,41.391495,,,,,,,,,81ffff9c7225ef32
-71.9604692,41.3906539,,,,,,,,,a9189e85e06a0199
-71.9688734,41.3810704,,,,,,,,,2659a3f081a1ccf9
-71.9675809,41.3812981,,,,,,,,,6347e83c721bae81
-71.9668194,41.3831675,,,,,,,,,48bbe8c2f502f93c
-71.9677897,41.3812183,,,,,,,,,6fb6bd60fafc7f64
-71.9684101,41.3809459,,,,,,,,,6c19d94d6c14c4b2
-71.9653237,41.3833322,,,,,,,,,16c07c67d4bec18d
-71.9634729,41.3843054,,,,,,,,,6ddb3ca7d04b8b3b
-71.963326,41.3843253,,,,,,,,,861850f7a611707b
-71.96322,41.384364,,,,,,,,,b10305c1016b7496
-71.9632663,41.386309,,,,,,,,,e99b1fa796fad7ab
-71.9652913,41.3833478,,,,,,,,,a0fc099f11d8b0f9
-71.9600321,41.3895154,,,,,,,,,4fc400a158370060
-71.9611534,41.3904064,,,,,,,,,f6c18b194a0f9eb4
-71.9627784,41.3865805,,,,,,,,,83c75fa3c71a4bab
-71.9627347,41.3865947,,,,,,,,,76290dd728fc68ed
-71.9620306,41.3904446,,,,,,,,,0925a45359ac7919
-71.9604036,41.3897019,,,,,,,,,3669bf7910c1efd9
-71.9605677,41.3900155,,,,,,,,,e2850d6a05d0df39
-71.9604566,41.3901629,,,,,,,,,90bac166d6034fe1
-71.9588847,41.3879156,,,,,,,,,83905ab3f09b41c8
-71.9602922,41.3896846,,,,,,,,,df733258b69eb948
-71.9593361,41.3891073,,,,,,,,,f73f37adc8c153de
-71.963002,41.3866188,,,,,,,,,138d3bb14d1af2e3
-71.9592997,41.3888065,,,,,,,,,1e4a05e28335da26
-71.9590665,41.3882578,,,,,,,,,6aaf7efd73d871cd
-71.9587417,41.3882732,,,,,,,,,77325a1959a9cb79
-71.9597871,41.3894237,,,,,,,,,bc87e2eec3c1a521
-71.9596816,41.3893811,,,,,,,,,beb6e35f979d1673
-71.9595196,41.3892736,,,,,,,,,1e4f2619817b01b0
-71.9605293,41.3905713,,,,,,,,,4413af81c970bbab
-71.9591272,41.3888888,,,,,,,,,0ee78d988ae4b382
-71.9605174,41.3899021,,,,,,,,,862d31f87fc03bda
-71.9622875,41.3873654,,,,,,,,,9221f8b1b69a460d
-71.9616371,41.3902521,,,,,,,,,8c482a7ab035a6c9
-72.0873535,41.3776374,,,,,,,,,d4331b02b792f5b9
-71.9647723,41.3846052,,,,,,,,,9f1c4a45a8020328
-71.9643043,41.385668,,,,,,,,,ac2ae6fa462e2d73
-71.9650292,41.3863387,,,,,,,,,96c72a6868d610ba
-71.9640696,41.3863529,,,,,,,,,7c0747e337a2abb5
-71.9655117,41.3839976,,,,,,,,,4ec4e617cfc05156
-71.965448,41.3859455,,,,,,,,,817e29b4c20bd936
-71.9672669,41.3863731,,,,,,,,,86900286810a83ef
-71.9682695,41.3821283,,,,,,,,,02a49587a51e07e5
-71.9682541,41.3804441,,,,,,,,,4454c91205c4324b
-71.9667855,41.3836674,,,,,,,,,7b80ee0b14dfe2f1
-71.9669114,41.3837555,,,,,,,,,83d79fabc4711149
-71.9683751,41.3822458,,,,,,,,,0f2684d2149b22dd
-71.9686714,41.3806495,,,,,,,,,3a271d379a46cce3
-71.9685806,41.3821167,,,,,,,,,c11d5cf11ced80b2
-71.9686745,41.3821052,,,,,,,,,1763e5b4873b7c2b
-71.9676616,41.3832874,,,,,,,,,70735f2de8e98fb3
-71.9677986,41.3831794,,,,,,,,,49cdad1783acea9a
-71.9713694,41.3823982,,,,,,,,,8561c48e2a4264f2
-71.9715827,41.3821751,,,,,,,,,e9669945138fa3a5
-71.9612033,41.3927654,,,,,,,,,98c61ecf108accb0
-71.9633738,41.3918529,,,,,,,,,099c8bce41f9a6c2
-71.9686172,41.3907415,,,,,,,,,32aceadeffc2a80f
-71.9618655,41.3923089,,,,,,,,,04a345cda67d203c
-71.9635306,41.3912276,,,,,,,,,df248a2666d29403
-71.9688496,41.3901289,,,,,,,,,d3895ffd09047cbc
-71.963224,41.3923076,,,,,,,,,0e9ebc247919ddca
-71.9621483,41.3894912,,,,,,,,,d0a0d2c9f3836e49
-71.9638191,41.3910109,,,,,,,,,c3a9208f9b492e8b
-71.9613705,41.3922523,,,,,,,,,abc485a8c1e81999
-71.9628179,41.3917773,,,,,,,,,fd8ea935fccb811a
-71.9666434,41.3894352,,,,,,,,,4dccaa1435b6f006
-71.9657347,41.3898127,,,,,,,,,817759289dd4bc75
-71.9686293,41.3913844,,,,,,,,,afe23bfe5d5b12ba
-71.9692453,41.3913994,,,,,,,,,c31a93e71c25bc98
-71.9696127,41.3916613,,,,,,,,,6d7bf98a2596b41f
-71.9695742,41.3916552,,,,,,,,,30dd69a82171adc5
-71.9700732,41.3911745,,,,,,,,,f4eb65faf1c5a16f
-71.9698905,41.3911953,,,,,,,,,30983bae070c20e9
-71.9751727,41.3875588,,,,,,,,,b4ee61e53d62076b
-71.9765004,41.3868784,,,,,,,,,c36a71e5dfba1815
-71.9720772,41.3902401,,,,,,,,,4b4ae925946de118
-71.9721119,41.3914106,,,,,,,,,2dc39b9407972274
-71.9724384,41.3905958,,,,,,,,,e35415b2069c1372
-71.972519,41.3898636,,,,,,,,,e4405f8090b42cf2
-71.9724333,41.3899986,,,,,,,,,4990070e64ede62e
-71.9725477,41.389951,,,,,,,,,205fc988853afc63
-71.9604208,41.3967526,,,,,,,,,22cb53a2b510b897
-71.9604585,41.3967563,,,,,,,,,d4aef20bf1882894
-71.962971,41.3972008,,,,,,,,,808705d8ba7f2db4
-71.9613761,41.3932848,,,,,,,,,bbf0bcfe34f0bd2e
-71.9618122,41.3970771,,,,,,,,,08e1305f922cfd78
-71.9756423,41.3955915,,,,,,,,,a8b4cf1349f56da8
-71.9771225,41.3944868,,,,,,,,,38cc9b167fc3aff8
-71.9636198,41.3864517,,,,,,,,,800a4fc5f21f4952
-71.9653687,41.3836971,,,,,,,,,da7d7090696294f1
-71.965918,41.3835663,,,,,,,,,248b1e46cbe3a5a9
-71.9660427,41.3836698,,,,,,,,,6855ccd6d7787ea9
-71.9678962,41.3822704,,,,,,,,,4ddf8ff9984d3892
-71.9691891,41.3817555,,,,,,,,,1a2dca7c4e55f2b4
-71.9644603,41.3844541,,,,,,,,,75c667fc01a131de
-71.9635932,41.3848985,,,,,,,,,41ba3a98d8e855e8
-71.9722596,41.3815305,,,,,,,,,2bfbfc928811582f
-71.9718467,41.3820007,,,,,,,,,5a3a0e232aba1bf9
-71.9717201,41.3819585,,,,,,,,,4c806afc9af6ad10
-71.9610083,41.3923486,,,,,,,,,cfb254106161de5b
-71.9609626,41.3923943,,,,,,,,,eda5157cd0966129
-71.9619004,41.3917861,,,,,,,,,1c292ac1c40e2646
-71.960867,41.3924613,,,,,,,,,3e7fcc16f81b1cfc
-71.9618061,41.3917067,,,,,,,,,2676284e00307e3b
-71.9607212,41.388971,,,,,,,,,98a129a48773b699
-71.9611033,41.3924264,,,,,,,,,e2045037b5827290
-71.9690118,41.3892055,,,,,,,,,00b2e44b91497532
-71.9621824,41.3915206,,,,,,,,,846f73c32553d196
-71.967178,41.3866994,,,,,,,,,77570dc2ee389b3f
-71.9609249,41.3928903,,,,,,,,,a559264e86899516
-71.9635528,41.3882305,,,,,,,,,845550884bf2e689
-71.9627134,41.3908879,,,,,,,,,97024cfc2e5db2b0
-71.9626103,41.3910552,,,,,,,,,24e9725e5dbef22d
-71.9622663,41.3913511,,,,,,,,,13f5dbc77c169ce1
-71.969742,41.3882599,,,,,,,,,34838b51f59b8553
-71.9702444,41.3880939,,,,,,,,,f987cb6b9b0fbb9f
-71.96106,41.3957861,,,,,,,,,f72ec6fcc006b219
-71.9662034,41.3833889,,,,,,,,,0ce61fb475201c68
-71.9639908,41.3845278,,,,,,,,,0cc7f6e27fb361d1
-71.9654884,41.3835677,,,,,,,,,3312216e4143409b
-71.9653193,41.3834866,,,,,,,,,6a28e4eb0587abb9
-71.9684703,41.3814175,,,,,,,,,9d66e3202bb2aaec
-71.9675639,41.3827022,,,,,,,,,7f2b7f1e53ad6832
-71.9675478,41.3800593,,,,,,,,,d18cc2c67493bdf2
-71.9604277,41.3926205,,,,,,,,,837e541dab1d06bf
-71.9585495,41.3879859,,,,,,,,,277ac35156d1dc81
-71.9608047,41.3924761,,,,,,,,,a65b57443ceff1e7
-71.9606322,41.3909386,,,,,,,,,35fb68acf0ff8fef
-71.960782,41.391339,,,,,,,,,90a402550ec43fa0
-71.9609555,41.3921784,,,,,,,,,1e979f5f947a7cbb
-71.9634581,41.3889243,,,,,,,,,7048f16c0ba54754
-71.9620002,41.3914127,,,,,,,,,b93da69767a225f3
-71.9623988,41.3906969,,,,,,,,,e66b3a265e411ea9
-71.9649142,41.388041,,,,,,,,,c31a93c5f4096ae6
-71.9651358,41.3891928,,,,,,,,,4c392713fb4329f4
-71.9663273,41.3833024,,,,,,,,,06f428a25f0ba12b
-71.9673349,41.3827224,,,,,,,,,2bd9fa5f4ca5e06c
-71.9685813,41.3814316,,,,,,,,,fbb94f104220b401
-71.9681765,41.3811318,,,,,,,,,9790ad4c7dd51709
-71.9685387,41.3807463,,,,,,,,,17c4ffb8a6b77f47
-71.9683178,41.3807483,,,,,,,,,fe345efaa3b902e5
-71.9686409,41.381251,,,,,,,,,510b36b6e3216914
-71.9686637,41.3813131,,,,,,,,,a42342610b48f700
-71.9686082,41.3811421,,,,,,,,,a842bed15f0d8b57
-71.9688023,41.381064,,,,,,,,,f47f82aa8ee27bfb
-71.9674605,41.3824858,,,,,,,,,ed3234cdf54a4b38
-71.9674394,41.3825543,,,,,,,,,386cbc9b4db9cdfe
-71.9673271,41.3801758,,,,,,,,,f32e97ff05f5f745
-71.969777,41.3814439,,,,,,,,,db16f554837246dd
-71.9657149,41.3833189,,,,,,,,,945afad1d2589dd0
-71.9643805,41.3841408,,,,,,,,,6767c59991a0a1ec
-71.9654983,41.3834987,,,,,,,,,882fb69e79ab887d
-71.9656396,41.383271,,,,,,,,,021e75351b75e05e
-71.9655107,41.3832557,,,,,,,,,ce19b9c50d314cbe
-71.965395,41.3833339,,,,,,,,,32bddf94ea14ff9a
-71.9655944,41.3834496,,,,,,,,,3ac52fd59016f269
-71.9655779,41.3834397,,,,,,,,,2217782f135ab60f
-71.9655941,41.3833961,,,,,,,,,2e329a9305a4cf70
-71.9656664,41.3834429,,,,,,,,,c0a2ce755bed9a65
-71.9656238,41.3834024,,,,,,,,,f1701baebb2fd06d
-71.9625291,41.3903667,,,,,,,,,efb70663decbba27
-71.9605324,41.3925626,,,,,,,,,aa18549a5e0d4483
-71.9604544,41.3925744,,,,,,,,,31f04e220c7526c3
-71.9604577,41.3927625,,,,,,,,,edf191f08d5021dd
-71.9609477,41.3916527,,,,,,,,,f0caece1e3255a5a
-71.9608682,41.3916866,,,,,,,,,b893082802753312
-71.9607349,41.3916343,,,,,,,,,191d40b88687bf9a
-71.9607323,41.3916163,,,,,,,,,90d9a12f6c745025
-71.9607419,41.3916622,,,,,,,,,6ac671cc322d9bdb
-71.9607084,41.3916915,,,,,,,,,bbc17f76cf763569
-71.9621909,41.3909636,,,,,,,,,7632b6bcc3a865cd
-71.9616971,41.3912667,,,,,,,,,9665a796e0814f31
-71.9611932,41.3915765,,,,,,,,,a65340366771532e
-71.9605399,41.3927521,,,,,,,,,5008e77a3fa21c15
-71.9604107,41.3916223,,,,,,,,,54aa7115db397cad
-71.9604339,41.3908919,,,,,,,,,20272b8615afc8fe
-71.9604056,41.3910234,,,,,,,,,7069572f0af540f7
-71.9605078,41.3909197,,,,,,,,,600c275fe0b65171
-71.9604302,41.3913899,,,,,,,,,cdd01bccd5eca526
-71.9609479,41.391689,,,,,,,,,cbe786b394cb33fd
-71.9605259,41.391676,,,,,,,,,a18498828560f291
-71.9606414,41.3911171,,,,,,,,,c363dc778357bbc5
-71.9606106,41.3910724,,,,,,,,,c93d10672a65744b
-71.9583431,41.3880937,,,,,,,,,c722e645b7a617b5
-71.9624677,41.390143,,,,,,,,,bc141918538adcc3
-71.9624688,41.390152,,,,,,,,,2e0ee44cda9db2d9
-71.9612165,41.3896053,,,,,,,,,5b7a33328c7e7ea8
-71.9613334,41.3893071,,,,,,,,,c1f543cd360543ae
-71.9622918,41.3885169,,,,,,,,,f49f87928afcc590
-71.962055,41.3886864,,,,,,,,,5a9714dae20b00c0
-71.9585691,41.3882541,,,,,,,,,c334178fb4e7efdc
-71.9605952,41.3928645,,,,,,,,,22fbcb2fbbe038c8
-71.960467,41.3917533,,,,,,,,,2c39246964cbfcf8
-71.9604906,41.3911551,,,,,,,,,afd9f3028a7d7eac
-71.9609507,41.3917454,,,,,,,,,f244bfa810f5f5c4
-71.9603345,41.3900877,,,,,,,,,2267791079879ce5
-71.962685,41.3872958,,,,,,,,,790087645da23627
-71.9620511,41.3908643,,,,,,,,,1629c22d8cb1cd41
-71.9621045,41.3912901,,,,,,,,,ecbc04fdb5bb5d2b
-71.9622073,41.3911704,,,,,,,,,3024634d84eed03c
-71.9598148,41.3895589,,,,,,,,,506de96d9d698aaf
-71.959506,41.3892758,,,,,,,,,b394d3e49ba8803b
-71.9602968,41.3899282,,,,,,,,,ba2746c39bcf7060
-71.9638889,41.3892885,,,,,,,,,a79d80e4e93ef626
-71.9618489,41.3907987,,,,,,,,,782c6bcff7729418
-71.9627606,41.3905688,,,,,,,,,8cf6a0375190c3ed
-71.9629347,41.3907128,,,,,,,,,ed88a3c99155023c
-71.9689746,41.3817949,,,,,,,,,2d8a1fec8d53ab11
-71.9686824,41.3817147,,,,,,,,,0c543f44981c85d8
-71.9683759,41.3806086,,,,,,,,,314ba516528bf5cd
-71.9693833,41.3888388,,,,,,,,,7693482c0b049115
-71.9695187,41.3884976,,,,,,,,,505c56f76565c100
-71.9645588,41.384164,,,,,,,,,f5d7aa0800502029
-71.9648402,41.3838089,,,,,,,,,0ae804cd203f76bb
-71.9648454,41.3838178,,,,,,,,,df16262f5d7e6bb1
-71.9657227,41.3835907,,,,,,,,,2f1c33c251822ffc
-71.964831,41.3839208,,,,,,,,,a8feda72d2d79d4d
-71.9646362,41.3838277,,,,,,,,,95f56491068558e7
-71.9646324,41.383872,,,,,,,,,2ee26b0622432d2e
-71.9625481,41.3903205,,,,,,,,,1eb6091c9ead7295
-71.9626524,41.3903301,,,,,,,,,8506fce29f449194
-71.9614455,41.3919176,,,,,,,,,2a76bc261ead0db6
-71.9611544,41.3922514,,,,,,,,,a6f957650d42e849
-71.9611192,41.3922821,,,,,,,,,d960ae08b9ced506
-71.96022,41.3927862,,,,,,,,,7a87e6330fde3ba2
-71.9607116,41.3885351,,,,,,,,,dae4c6ab8b8b709a
-71.9605666,41.3910194,,,,,,,,,435522e181bde8da
-71.9583121,41.3877521,,,,,,,,,e58ba09128e564a7
-71.9627096,41.3897781,,,,,,,,,818f003fcfb66384
-71.9612975,41.3897426,,,,,,,,,4badab86455ac136
-71.9630806,41.3870668,,,,,,,,,a08cad792fbc8714
-71.9631483,41.3870107,,,,,,,,,d26211b675d40a33
-71.9603347,41.3918214,,,,,,,,,92112b3d5de2946d
