LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-73.0948031,41.1812386,6,SEAVIEW AVE,,MILFORD,,,,,622eea8718b93cb3
-73.0958303,41.1812792,230,SECOND AVE,,MILFORD,,,,,36d4b1d4efb66cc1
-73.0971375,41.1813001,282,FIRST AVE,,MILFORD,,,,,94187bf0eddff3de
-73.0946918,41.1813471,7,SEAVIEW AVE,,MILFORD,,,,,3b58256768166724
-73.095982,41.181375,231,SECOND AVE,,MILFORD,,,,,147b48732e82a3b0
-73.0952204,41.1813945,206,SECOND AVE,,MILFORD,,,,,69b86206e63de41e
-73.0964559,41.1813591,255,FIRST AVE,,MILFORD,,,,,b4d5eda9440223c7
-73.0960958,41.1814655,232,SECOND AVE,,MILFORD,,,,,07a441a905260292
-73.0977697,41.1813516,182,MILFORD POINT RD,,MILFORD,,,,,659d550013155861
-73.0945649,41.1814708,8,SEAVIEW AVE,,MILFORD,,,,,cbdf72009e5b1e1b
-73.0953741,41.1814854,208,SECOND AVE,,MILFORD,,,,,486ec7716177e235
-73.0972497,41.1814487,283,FIRST AVE,,MILFORD,,,,,c095c426e2a8116f
-73.0966472,41.1815286,256,FIRST AVE,,MILFORD,,,,,912b82e91ccb015b
-73.0961771,41.181534,234,SECOND AVE,,MILFORD,,,,,f78a17dec0f021f6
-73.0955128,41.1815746,209,SECOND AVE,,MILFORD,,,,,899124c3ae090d26
-73.0982336,41.1815499,,,,MILFORD,,,,,5d53edf3b75b9e49
-73.0967438,41.1816326,258,FIRST AVE,,MILFORD,,,,,daeac15a8ff6b09e
-73.0949985,41.1816112,187,THIRD AVE,,MILFORD,,,,,a85f2e751fa758b0
-73.0956269,41.1816539,210,SECOND AVE,,MILFORD,,,,,b95aa3fc89607e4f
-73.0943958,41.1816356,9,SEAVIEW AVE,,MILFORD,,,,,86a06e85cc6ae6a5
-73.0951173,41.1816788,188,THIRD AVE,,MILFORD,,,,,6926cc0ddb08a8f7
-73.0963151,41.1816506,236,SECOND AVE,,MILFORD,,,,,65f1472e54e891eb
-73.094269,41.1817593,10,SEAVIEW AVE,,MILFORD,,,,,e8715115d6b66957
-73.0959837,41.1819631,215,SECOND AVE,,MILFORD,,,,,f5f25018da00f289
-73.0940318,41.1819909,12,SEAVIEW AVE,,MILFORD,,,,,1410656a95bc3994
-73.0948567,41.1820141,169,THIRD AVE,,MILFORD,,,,,6f2e061bdc4826e5
-73.0956132,41.1820509,194,THIRD AVE,,MILFORD,,,,,65dbceedc9485013
-73.095,41.1821154,171,THIRD AVE,,MILFORD,,,,,a6986ab4b22fbcae
-73.0961234,41.1821164,219,SECOND AVE,,MILFORD,,,,,aa1cbb40955f4e9b
-73.0966917,41.182091,242,SECOND AVE,,MILFORD,,,,,26dc4d3b9e65d01d
-73.0950941,41.1821903,172,THIRD AVE,,MILFORD,,,,,1155025ea2bea7a1
-73.0938633,41.1821563,13,SEAVIEW AVE,,MILFORD,,,,,6831c1d6b020721e
-73.096234,41.182254,221,SECOND AVE,,MILFORD,,,,,f740260b0c683637
-73.0957822,41.1822213,196,THIRD AVE,,MILFORD,,,,,36e6dd38b4aebab0
-73.0951963,41.1822724,173,THIRD AVE,,MILFORD,,,,,71dddfe88bc6586c
-73.0937365,41.18228,14,SEAVIEW AVE,,MILFORD,,,,,2a55f01294e648fd
-73.0945961,41.1822132,149,FOURTH AVE,,MILFORD,,,,,2fddeb2b001abe2f
-73.0959002,41.1823678,199,THIRD AVE,,MILFORD,,,,,3dd2688466ebf7c9
-73.0948449,41.18238,151,FOURTH AVE,,MILFORD,,,,,665cc14caf1d6496
-73.0953051,41.1823754,175,THIRD AVE,,MILFORD,,,,,1d787bfe28d564b0
-73.0936259,41.1823886,15,SEAVIEW AVE,,MILFORD,,,,,4c78c6cec53a4fbb
-73.0963494,41.1824055,223,SECOND AVE,,MILFORD,,,,,4aa80e4bf56023f0
-73.0953842,41.1824681,177,THIRD AVE,,MILFORD,,,,,2efa1a495c54e79a
-73.0975848,41.1824201,311,FIRST AVE,,MILFORD,,,,,52823dbe192f4a35
-73.0941889,41.1824561,125,FOURTH AVE,,MILFORD,,,,,a436a1e9e5da3485
-73.095993,41.1824795,200,THIRD AVE,,MILFORD,,,,,13381c359d911fd5
-73.0949691,41.1825018,153,FOURTH AVE,,MILFORD,,,,,fbb76492f37777b0
-73.0934989,41.182512,16,SEAVIEW AVE,,MILFORD,,,,,a4b85b2214632be4
-73.0943605,41.1825639,130,FOURTH AVE,,MILFORD,,,,,2032972d6dbc27a3
-73.0977982,41.1825492,315,FIRST AVE,,MILFORD,,,,,ccc5bd1d3e59336b
-73.0950802,41.1826265,156,FOURTH AVE,,MILFORD,,,,,13514e9a5c8cbd2e
-73.0955006,41.1826203,179,THIRD AVE,,MILFORD,,,,,cd2caedd5349185a
-73.0951383,41.1827014,156,FOURTH AVE,,MILFORD,,,,,8f8606a591fee18a
-73.0961278,41.1826322,204,THIRD AVE,,MILFORD,,,,,d81f0b35ef795a7c
-73.096641,41.1826306,212,MILFORD POINT RD,,MILFORD,,,,,363d6ab0c0e4f488
-73.0945052,41.1826739,131,FOURTH AVE,,MILFORD,,,,,7845f1e53a02069a
-73.0933182,41.1826885,17,SEAVIEW AVE,,MILFORD,,,,,c84494fff59b5e2d
-73.0980102,41.1826785,317,FIRST AVE EXT,,MILFORD,,,,,916ab0f87d89644f
-73.0940144,41.1827027,116,FIFTH AVE,,MILFORD,,,,,37c496a963e833fa
-73.0946156,41.1827838,133,FOURTH AVE,,MILFORD,,,,,3cc46ce12e05461c
-73.0952142,41.182804,158,FOURTH AVE,,MILFORD,,,,,00ddc94942ed15fc
-73.0942304,41.1828513,117,FIFTH AVE,,MILFORD,,,,,0e937528ad427e57
-73.0946909,41.1828896,135,FOURTH AVE,,MILFORD,,,,,7ac35c3612cfaf24
-73.0964244,41.1828465,206,THIRD AVE,,MILFORD,,,,,febc19f0988126bb
-73.0931495,41.1828577,18,SEAVIEW AVE,,MILFORD,,,,,0c41890c07806048
-73.0943149,41.1829355,118,FIFTH AVE,,MILFORD,,,,,e7051d0a06ec4e2b
-73.094749,41.1829622,136,FOURTH AVE,,MILFORD,,,,,8547845164760e9b
-73.0957711,41.1828972,183,THIRD AVE,,MILFORD,,,,,5117837c4171a850
-73.095415,41.1828992,159,FOURTH AVE,,MILFORD,,,,,5a5eb61a106a6ed8
-73.0947985,41.1830303,137,FOURTH AVE,,MILFORD,,,,,59a3a6ecaa9c55db
-73.0966536,41.1829765,212,THIRD AVE,,MILFORD,,,,,b5272be04878b8ac
-73.0944012,41.1830568,119,FIFTH AVE,,MILFORD,,,,,bf63a61ec7a1d7c6
-73.0929836,41.1830282,20,SEAVIEW AVE,,MILFORD,,,,,b2e28998bd432b87
-73.0968826,41.1831073,218,THIRD AVE,,MILFORD,,,,,f67a63e24c0d26d4
-73.0944998,41.1831835,120,FIFTH AVE,,MILFORD,,,,,3cae67df6c67ae00
-73.0949035,41.1831518,138,FOURTH AVE,,MILFORD,,,,,1f943efb44ce15b4
-73.0955689,41.1831371,162,FOURTH AVE,,MILFORD,,,,,1c69bd6a83ebd91e
-73.0984318,41.1823507,0,FIRST AVE,,MILFORD,,,,,c6c473eb1b1c513f
-73.0961433,41.183261,248,MILFORD POINT RD,,MILFORD,,,,,bde85ecd2c957c8a
-73.0971071,41.1832406,222,THIRD AVE,,MILFORD,,,,,61e60c3fee48d916
-73.0927974,41.1832414,21,SEAVIEW AVE,,MILFORD,,,,,8d6eb101419aeca3
-73.0950814,41.1833134,141,FOURTH AVE,,MILFORD,,,,,5a9b137bc98fe0b4
-73.0963783,41.1832388,211,THIRD AVE,,MILFORD,,,,,7434f4de0353e666
-73.0937564,41.1832089,0,SEAVIEW AVE,,MILFORD,,,,,35979be902cec2cb
-73.0946453,41.1833466,121,FIFTH AVE,,MILFORD,,,,,bd3b55591d1e80fd
-73.0926603,41.1834235,22,SEAVIEW AVE,,MILFORD,,,,,43ba818466f5efe5
-73.0967088,41.1834754,221,THIRD AVE,,MILFORD,,,,,81de03dd3fd03516
-73.0973096,41.1834341,226,THIRD AVE,,MILFORD,,,,,c80d8a8a05a0fa72
-73.0952956,41.1834662,143,FOURTH AVE,,MILFORD,,,,,581247f0a23380bc
-73.0931273,41.1834982,102,FIFTH AVE,,MILFORD,,,,,ae04ee89fd5ba299
-73.09256,41.1835537,23,SEAVIEW AVE,,MILFORD,,,,,4018279754b00633
-73.0962645,41.1834522,250,MILFORD POINT RD,,MILFORD,,,,,903c89becd04d597
-73.0948692,41.1835408,124,FIFTH AVE,,MILFORD,,,,,646a6181533ce3ba
-73.0974765,41.1835971,234,THIRD AVE,,MILFORD,,,,,594e003e9fa04f10
-73.0980259,41.1829456,0,FIRST AVE,,MILFORD,,,,,b517fe7f7f8b51d1
-73.0933163,41.1836006,103,FIFTH AVE,,MILFORD,,,,,2d074a889c99ca98
-73.0974528,41.1831714,0,SECOND AVE,,MILFORD,,,,,fdd48231c822ce88
-73.0924707,41.1836717,24,SEAVIEW AVE,,MILFORD,,,,,9e36ba4245c68558
-73.0961299,41.1835585,254,MILFORD POINT RD,,MILFORD,,,,,cb221319d70eaeed
-73.0969465,41.1836643,225,THIRD AVE,,MILFORD,,,,,e28fe10ce122524e
-73.0935589,41.1836839,105,FIFTH AVE,,MILFORD,,,,,24a18c095fb5293b
-73.0937872,41.1837261,106,FIFTH AVE,,MILFORD,,,,,5070f782c03aef50
-73.0950953,41.1837025,126,FIFTH AVE,,MILFORD,,,,,ab1bedeb7f00d5d4
-73.0939572,41.1837574,107,FIFTH AVE,,MILFORD,,,,,ccf74364f8a773f2
-73.0929807,41.1837647,79,SIXTH AVE,,MILFORD,,,,,a3f8516eacd88606
-73.0970792,41.1838066,235,THIRD AVE,,MILFORD,,,,,e7db5a46aa19dcde
-73.0941221,41.1837961,108,FIFTH AVE,,MILFORD,,,,,e77aff53cd698aec
-73.096714,41.1838009,1,STANLEY ST,,MILFORD,,,,,246f4e2fade89514
-73.0976408,41.1837615,240,THIRD AVE,,MILFORD,,,,,581b0a8fdb7ab75b
-73.0931431,41.1838384,81,SIXTH AVE,,MILFORD,,,,,b69ac99966680497
-73.0923515,41.1838289,25,SEAVIEW AVE,,MILFORD,,,,,a42eb1c59a7c3b32
-73.0927427,41.1840955,57,SIXTH AVE,,MILFORD,,,,,ca30e8c70772ef0d
-73.0962017,41.1841138,0,STANLEY ST,,MILFORD,,,,,04eb0ce39c978b29
-73.0949186,41.1841,114,FIFTH AVE,,MILFORD,,,,,d7b6646856e893f1
-73.0943934,41.1841423,94,SIXTH AVE,,MILFORD,,,,,4fcd1abe7fd26629
-73.0969226,41.1840586,10,FOURTH AVE,,MILFORD,,,,,0243fb51c5da8bda
-73.0929464,41.1841818,59,SIXTH AVE,,MILFORD,,,,,8bcd0d22ecbb8894
-73.0920763,41.1841936,28,SEAVIEW AVE,,MILFORD,,,,,1e790e22e8cb78b0
-73.097432,41.1841878,247,THIRD AVE,,MILFORD,,,,,a596ed18652bea56
-73.0980777,41.1842084,0,COURT ST,,MILFORD,,,,,a8744fb0b44ee747
-73.0945874,41.1842321,96,SIXTH AVE,,MILFORD,,,,,c25e02a69bb62b91
-73.0985369,41.1842299,7,SECOND AVE,,MILFORD,,,,,edfe20d4acb5a13c
-73.0925586,41.1843001,2,SEVENTH AVE,,MILFORD,,,,,15e1ea9772d5c838
-73.0931687,41.1842661,61,SIXTH AVE,,MILFORD,,,,,e9b16fff73e00a49
-73.0955032,41.1841343,276,MILFORD POINT RD,,MILFORD,,,,,032df7514dc25530
-73.0947733,41.1843355,98,SIXTH AVE,,MILFORD,,,,,58652f99d81b29d9
-73.0982093,41.1843484,262,THIRD AVE,,MILFORD,,,,,9aa3fe5bcccb3406
-73.0919553,41.1843516,29,SEAVIEW AVE,,MILFORD,,,,,28cd05c8eef0888d
-73.0933956,41.1843255,63,SIXTH AVE,,MILFORD,,,,,7f45e10abac84ca5
-73.0971421,41.1843239,44,COURT ST,,MILFORD,,,,,5542d0e67521f076
-73.0927325,41.1843744,50,SEVENTH AVE,,MILFORD,,,,,a9e06d2b2ccd788e
-73.0935916,41.1843481,64,SIXTH AVE,,MILFORD,,,,,f6750cecb6c4750f
-73.0986858,41.1843899,15,SECOND AVE,,MILFORD,,,,,c9274d5683b4f21b
-73.0937206,41.1844036,65,SIXTH AVE,,MILFORD,,,,,58933dc84259ee02
-73.09186,41.1844757,30,SEAVIEW AVE,,MILFORD,,,,,996f840d13b2e8cf
-73.0985315,41.184689,264,THIRD AVE,,MILFORD,,,,,1529bd958832c4d8
-73.0989764,41.1846926,25,SECOND AVE,,MILFORD,,,,,3f0673a8a2650d08
-73.0921998,41.1848426,34,EIGHTH AVE,,MILFORD,,,,,b102e8286693dd41
-73.0991368,41.184859,31,SECOND AVE,,MILFORD,,,,,1460a9e3de31f248
-73.0938162,41.1848315,66,SEVENTH AVE,,MILFORD,,,,,bf9f6aa45044a57c
-73.0926712,41.1847588,45,SEVENTH AVE,,MILFORD,,,,,68e7dbf6080d5ebe
-73.0945375,41.1848162,6,HIGHWOOD RD,,MILFORD,,,,,42c0e69b5dca228c
-73.0924253,41.1849372,35,EIGHTH AVE,,MILFORD,,,,,f8ce258a45980116
-73.0914964,41.184915,316,BROADWAY,,MILFORD,,,,,b206ead365e5f1bf
-73.0952268,41.1847503,0,SIXTH AVE,,MILFORD,,,,,cfdd24911f7ff2a7
-73.0987715,41.184939,282,THIRD AVE,,MILFORD,,,,,0c5614e87d255b14
-73.0926436,41.1850278,38,EIGHTH AVE,,MILFORD,,,,,7b6a180634f11d82
-73.095913,41.1846992,0,MILFORD POINT RD,,MILFORD,,,,,a5dde931e8562bd7
